Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,season_type
2025-04-26,Leverkusen,Augsburg,2,0,H,2.0,0.0,H,,14.0,11.0,5.0,2.0,10.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,2024_2025,normal
2025-04-26,Wolfsburg,Freiburg,0,1,A,0.0,0.0,D,,8.0,15.0,1.0,2.0,6.0,9.0,3.0,2.0,3.0,1.0,1.0,0.0,2024_2025,normal
2025-04-26,Ein Frankfurt,RB Leipzig,4,0,H,1.0,0.0,H,,9.0,7.0,6.0,3.0,10.0,13.0,8.0,4.0,1.0,2.0,0.0,1.0,2024_2025,normal
2025-04-27,Bochum,Union Berlin,1,1,D,0.0,1.0,A,,10.0,5.0,4.0,1.0,11.0,9.0,10.0,4.0,3.0,2.0,0.0,0.0,2024_2025,normal
2025-04-27,Werder Bremen,St Pauli,0,0,D,0.0,0.0,D,,11.0,10.0,2.0,4.0,9.0,16.0,1.0,3.0,2.0,3.0,0.0,1.0,2024_2025,normal
2025-05-02,Heidenheim,Bochum,0,0,D,0.0,0.0,D,,11.0,14.0,3.0,3.0,8.0,14.0,6.0,4.0,0.0,1.0,0.0,0.0,2024_2025,normal
2025-05-03,M'gladbach,Hoffenheim,4,4,D,2.0,1.0,H,,12.0,26.0,7.0,8.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,2024_2025,normal
2025-05-03,RB Leipzig,Bayern Munich,3,3,D,2.0,0.0,H,,8.0,20.0,6.0,6.0,9.0,6.0,2.0,7.0,3.0,1.0,0.0,0.0,2024_2025,normal
2025-05-03,St Pauli,Stuttgart,0,1,A,0.0,0.0,D,,6.0,21.0,1.0,8.0,17.0,12.0,4.0,4.0,6.0,3.0,2.0,0.0,2024_2025,normal
2025-05-03,Union Berlin,Werder Bremen,2,2,D,1.0,2.0,A,,17.0,13.0,7.0,6.0,9.0,8.0,5.0,5.0,2.0,3.0,0.0,0.0,2024_2025,normal
2025-05-03,Dortmund,Wolfsburg,4,0,H,1.0,0.0,H,,11.0,11.0,5.0,2.0,13.0,6.0,4.0,3.0,0.0,1.0,0.0,0.0,2024_2025,normal
2025-05-04,Augsburg,Holstein Kiel,1,3,A,0.0,2.0,A,,27.0,7.0,10.0,5.0,4.0,20.0,12.0,0.0,0.0,2.0,0.0,0.0,2024_2025,normal
2025-05-04,Freiburg,Leverkusen,2,2,D,1.0,0.0,H,,8.0,5.0,4.0,2.0,10.0,16.0,4.0,1.0,1.0,2.0,0.0,0.0,2024_2025,normal
2025-05-04,Mainz,Ein Frankfurt,1,1,D,0.0,1.0,A,,12.0,8.0,3.0,2.0,10.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,2024_2025,normal
2025-05-09,Wolfsburg,Hoffenheim,2,2,D,1.0,1.0,D,,14.0,17.0,5.0,7.0,11.0,10.0,5.0,6.0,0.0,2.0,0.0,0.0,2024_2025,normal
2025-05-10,Bochum,Mainz,1,4,A,0.0,1.0,A,,11.0,22.0,6.0,8.0,9.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,2024_2025,normal
2025-05-10,Holstein Kiel,Freiburg,1,2,A,1.0,1.0,D,,15.0,9.0,3.0,4.0,9.0,13.0,2.0,5.0,1.0,0.0,0.0,0.0,2024_2025,normal
2025-05-10,Union Berlin,Heidenheim,0,3,A,0.0,1.0,A,,10.0,8.0,1.0,4.0,14.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,2024_2025,normal
2025-05-10,Werder Bremen,RB Leipzig,0,0,D,0.0,0.0,D,,21.0,16.0,6.0,4.0,6.0,13.0,11.0,4.0,1.0,3.0,0.0,0.0,2024_2025,normal
2025-05-10,Bayern Munich,M'gladbach,2,0,H,1.0,0.0,H,,24.0,16.0,9.0,6.0,3.0,8.0,4.0,9.0,1.0,1.0,0.0,0.0,2024_2025,normal
2025-05-11,Leverkusen,Dortmund,2,4,A,1.0,2.0,A,,19.0,9.0,10.0,5.0,7.0,8.0,12.0,0.0,0.0,2.0,0.0,0.0,2024_2025,normal
2025-05-11,Ein Frankfurt,St Pauli,2,2,D,1.0,2.0,A,,13.0,5.0,5.0,2.0,11.0,12.0,3.0,1.0,2.0,2.0,0.0,0.0,2024_2025,normal
2025-05-11,Stuttgart,Augsburg,4,0,H,1.0,0.0,H,,29.0,7.0,11.0,0.0,9.0,7.0,11.0,2.0,1.0,1.0,0.0,1.0,2024_2025,normal
2025-05-17,Augsburg,Union Berlin,1,2,A,1.0,0.0,H,,19.0,6.0,4.0,4.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2024_2025,normal
2025-05-17,Dortmund,Holstein Kiel,3,0,H,1.0,0.0,H,,19.0,4.0,6.0,2.0,12.0,6.0,7.0,1.0,3.0,1.0,0.0,1.0,2024_2025,normal
2025-05-17,Freiburg,Ein Frankfurt,1,3,A,1.0,1.0,D,,8.0,11.0,1.0,6.0,13.0,16.0,4.0,7.0,2.0,4.0,0.0,0.0,2024_2025,normal
2025-05-17,Heidenheim,Werder Bremen,1,4,A,0.0,2.0,A,,21.0,13.0,8.0,7.0,11.0,11.0,6.0,4.0,2.0,2.0,0.0,0.0,2024_2025,normal
2025-05-17,Hoffenheim,Bayern Munich,0,4,A,0.0,1.0,A,,6.0,14.0,2.0,5.0,9.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,2024_2025,normal
2025-05-17,Mainz,Leverkusen,2,2,D,1.0,0.0,H,,20.0,7.0,6.0,4.0,14.0,13.0,7.0,3.0,2.0,6.0,0.0,0.0,2024_2025,normal
2025-05-17,M'gladbach,Wolfsburg,0,1,A,0.0,0.0,D,,16.0,17.0,3.0,6.0,6.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0,2024_2025,normal
2025-05-17,RB Leipzig,Stuttgart,2,3,A,2.0,1.0,H,,8.0,15.0,5.0,7.0,9.0,9.0,5.0,8.0,1.0,0.0,0.0,0.0,2024_2025,normal
2025-05-17,St Pauli,Bochum,0,2,A,0.0,1.0,A,,10.0,9.0,2.0,6.0,3.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,2024_2025,normal
